pit_duration,lap_number,driver_number,date,session_key,meeting_key
358.7,14,27,2023-06-17T20:33:15.308000,9106,1212
364.2,15,23,2023-06-17T20:33:16.901000,9106,1212
435.4,13,20,2023-06-17T20:33:19.136000,9106,1212
31.0,15,4,2023-06-17T20:35:27.774000,9106,1212
24.5,16,1,2023-06-17T20:36:41.679000,9106,1212
29.0,17,77,2023-06-17T20:36:58.460000,9106,1212
26.7,17,11,2023-06-17T20:37:10.366000,9106,1212
59.0,15,18,2023-06-17T20:37:21.444000,9106,1212
26.5,16,16,2023-06-17T20:37:23.256000,9106,1212
25.8,16,55,2023-06-17T20:37:30.053000,9106,1212
42.2,16,81,2023-06-17T20:37:42.615000,9106,1212
24.7,16,31,2023-06-17T20:37:45.709000,9106,1212
25.2,17,27,2023-06-17T20:37:56.490000,9106,1212
18.2,16,20,2023-06-17T20:38:03.224000,9106,1212
25.3,17,20,2023-06-17T20:39:53.988000,9106,1212
28.8,18,14,2023-06-17T20:40:19.175000,9106,1212
36.8,18,44,2023-06-17T20:41:12.487000,9106,1212
170.4,17,63,2023-06-17T20:41:39.845000,9106,1212
25.9,20,11,2023-06-17T20:41:50.111000,9106,1212
24.4,18,18,2023-06-17T20:41:55.001000,9106,1212
26.0,22,77,2023-06-17T20:44:43.311000,9106,1212
30.3,20,44,2023-06-17T20:44:46.686000,9106,1212
26.1,21,16,2023-06-17T20:44:47.905000,9106,1212
46.2,20,20,2023-06-17T20:44:56.233000,9106,1212
49.7,19,63,2023-06-17T20:45:24.888000,9106,1212
593.1,22,1,2023-06-17T20:55:03.409000,9106,1212
617.6,21,31,2023-06-17T20:55:09.315000,9106,1212
707.3,21,27,2023-06-17T20:55:16.862000,9106,1212
642.0,21,14,2023-06-17T20:55:27.096000,9106,1212
594.8,22,4,2023-06-17T20:55:35.831000,9106,1212
546.4,22,81,2023-06-17T20:55:38.409000,9106,1212
920.6,20,23,2023-06-17T20:55:42.065000,9106,1212
655.4,21,55,2023-06-17T20:55:49.533000,9106,1212
494.6,22,44,2023-06-17T20:55:56.174000,9106,1212
470.4,21,63,2023-06-17T20:56:03.518000,9106,1212
1327.8,24,55,2023-06-17T21:07:02.053000,9106,1212
1318.4,26,1,2023-06-17T21:07:08.740000,9106,1212
1291.2,25,4,2023-06-17T21:07:12.178000,9106,1212
1357.5,24,14,2023-06-17T21:07:22.849000,9106,1212
1448.0,25,27,2023-06-17T21:07:37.708000,9106,1212
1374.5,25,31,2023-06-17T21:07:46.255000,9106,1212
1216.7,25,44,2023-06-17T21:07:58.208000,9106,1212
1190.5,24,63,2023-06-17T21:08:03.661000,9106,1212
1663.3,23,23,2023-06-17T21:08:04.770000,9106,1212
23.6,1,22,2023-06-18T18:04:56.528000,9110,1212
27.5,10,10,2023-06-18T18:17:04.109000,9110,1212
24.8,11,27,2023-06-18T18:18:16.186000,9110,1212
23.7,11,18,2023-06-18T18:18:17.999000,9110,1212
24.9,11,21,2023-06-18T18:18:21.467000,9110,1212
23.6,12,1,2023-06-18T18:19:13.935000,9110,1212
24.3,12,44,2023-06-18T18:19:24.482000,9110,1212
24.0,12,14,2023-06-18T18:19:25.014000,9110,1212
24.4,12,31,2023-06-18T18:19:37.606000,9110,1212
24.8,12,81,2023-06-18T18:19:41.653000,9110,1212
25.8,12,4,2023-06-18T18:19:50.356000,9110,1212
25.0,12,23,2023-06-18T18:19:50.684000,9110,1212
24.1,12,24,2023-06-18T18:19:55.606000,9110,1212
88.9,12,63,2023-06-18T18:21:25.245000,9110,1212
23.8,27,18,2023-06-18T18:42:47.254000,9110,1212
24.2,31,27,2023-06-18T18:48:01.826000,9110,1212
27.5,32,24,2023-06-18T18:49:22.997000,9110,1212
24.1,33,10,2023-06-18T18:50:39.183000,9110,1212
27.5,34,22,2023-06-18T18:51:59.213000,9110,1212
23.5,35,4,2023-06-18T18:53:06.212000,9110,1212
24.9,35,20,2023-06-18T18:53:59.883000,9110,1212
23.6,36,31,2023-06-18T18:54:20.679000,9110,1212
24.0,36,77,2023-06-18T18:54:23.367000,9110,1212
23.2,37,11,2023-06-18T18:55:29.865000,9110,1212
23.4,37,81,2023-06-18T18:55:45.818000,9110,1212
24.1,38,55,2023-06-18T18:56:41.458000,9110,1212
24.3,39,16,2023-06-18T18:57:57.238000,9110,1212
23.7,40,44,2023-06-18T18:59:10.596000,9110,1212
23.9,41,14,2023-06-18T19:00:23.204000,9110,1212
23.9,42,1,2023-06-18T19:01:35,9110,1212
23.7,50,21,2023-06-18T19:13:54.658000,9110,1212
24.5,53,20,2023-06-18T19:17:43.092000,9110,1212
23.2,68,11,2023-06-18T19:35:21.042000,9110,1212
439.5,4,24,2023-06-30T15:13:10.252000,9112,1213
518.1,5,21,2023-06-30T15:14:32.157000,9112,1213
526.8,5,22,2023-06-30T15:14:36.220000,9112,1213
561.5,4,2,2023-06-30T15:14:39.298000,9112,1213
131.3,8,4,2023-06-30T15:18:27.669000,9112,1213
150.8,8,14,2023-06-30T15:18:37.981000,9112,1213
136.9,8,11,2023-06-30T15:19:37.417000,9112,1213
309.8,7,23,2023-06-30T15:21:07.119000,9112,1213
159.2,7,2,2023-06-30T15:21:09.166000,9112,1213
148.5,7,31,2023-06-30T15:21:15.072000,9112,1213
182.5,8,21,2023-06-30T15:21:19.384000,9112,1213
184.6,8,22,2023-06-30T15:21:29.384000,9112,1213
277.6,6,77,2023-06-30T15:21:30.572000,9112,1213
277.2,7,24,2023-06-30T15:21:35.384000,9112,1213
148.0,10,63,2023-06-30T15:21:41.556000,9112,1213
143.7,10,44,2023-06-30T15:21:47.462000,9112,1213
181.1,7,10,2023-06-30T15:21:50.009000,9112,1213
68.1,10,1,2023-06-30T15:22:05.446000,9112,1213
295.2,13,1,2023-06-30T15:31:04.280000,9112,1213
423.4,11,11,2023-06-30T15:31:09.421000,9112,1213
565.3,11,16,2023-06-30T15:31:11.249000,9112,1213
571.7,11,55,2023-06-30T15:31:12.858000,9112,1213
342.1,13,4,2023-06-30T15:31:18.639000,9112,1213
378.4,13,14,2023-06-30T15:31:25.686000,9112,1213
351.3,11,18,2023-06-30T15:31:36.436000,9112,1213
370.2,11,81,2023-06-30T15:31:40.842000,9112,1213
354.4,13,63,2023-06-30T15:31:47.639000,9112,1213
435.3,12,44,2023-06-30T15:31:55.404000,9112,1213
413.4,11,27,2023-06-30T15:32:02.810000,9112,1213
597.0,10,31,2023-06-30T15:35:17.698000,9112,1213
555.1,10,10,2023-06-30T15:35:21.823000,9112,1213
609.2,9,77,2023-06-30T15:36:10.681000,9112,1213
98.9,14,55,2023-06-30T15:37:15.352000,9112,1213
130.2,16,14,2023-06-30T15:37:43.664000,9112,1213
760.1,10,23,2023-06-30T15:37:48.148000,9112,1213
109.1,15,16,2023-06-30T15:38:28.461000,9112,1213
169.5,16,63,2023-06-30T15:38:41.288000,9112,1213
171.8,15,44,2023-06-30T15:38:45.928000,9112,1213
125.8,17,11,2023-06-30T15:42:40.987000,9112,1213
27.8,19,63,2023-06-30T15:43:00.471000,9112,1213
248.6,13,31,2023-06-30T15:43:19.861000,9112,1213
109.2,19,14,2023-06-30T15:43:25.345000,9112,1213
223.9,16,27,2023-06-30T15:43:27.173000,9112,1213
163.0,17,18,2023-06-30T15:43:33.017000,9112,1213
215.3,12,77,2023-06-30T15:43:35.642000,9112,1213
265.4,13,10,2023-06-30T15:43:46.392000,9112,1213
190.4,17,81,2023-06-30T15:43:48.611000,9112,1213
167.8,17,55,2023-06-30T15:43:50.829000,9112,1213
157.1,13,23,2023-06-30T15:44:11.251000,9112,1213
516.4,16,4,2023-06-30T15:44:17.798000,9112,1213
362.1,16,23,2023-06-30T15:54:09.396000,9112,1213
854.8,19,1,2023-06-30T15:54:44.177000,9112,1213
416.7,20,55,2023-06-30T15:54:58.427000,9112,1213
465.0,21,16,2023-06-30T15:55:02.646000,9112,1213
470.1,18,4,2023-06-30T15:55:06.255000,9112,1213
458.0,20,18,2023-06-30T15:55:13.302000,9112,1213
446.5,16,10,2023-06-30T15:55:14.989000,9112,1213
468.4,22,14,2023-06-30T15:55:21.380000,9112,1213
485.0,19,27,2023-06-30T15:55:36.348000,9112,1213
661.0,20,44,2023-06-30T15:57:41.783000,9112,1213
125.1,19,23,2023-06-30T16:00:02.937000,9112,1213
271.5,22,1,2023-06-30T16:03:01.137000,9112,1213
231.1,25,14,2023-06-30T16:03:06.387000,9112,1213
231.3,22,27,2023-06-30T16:03:08.404000,9112,1213
246.1,23,18,2023-06-30T16:03:12.684000,9112,1213
264.4,23,55,2023-06-30T16:03:15.996000,9112,1213
262.6,21,4,2023-06-30T16:03:18.637000,9112,1213
270.0,24,16,2023-06-30T16:03:22.996000,9112,1213
271.8,19,10,2023-06-30T16:03:42.839000,9112,1213
160.4,23,44,2023-06-30T16:04:05.917000,9112,1213
24.6,2,2,2023-07-01T10:01:55.701000,9282,1213
34.1,2,23,2023-07-01T10:02:13.264000,9282,1213
25.3,2,81,2023-07-01T10:02:45.154000,9282,1213
29.4,5,44,2023-07-01T10:06:26.964000,9282,1213
46.2,5,27,2023-07-01T10:06:52.136000,9282,1213
22.7,6,63,2023-07-01T10:06:56.479000,9282,1213
40.5,6,31,2023-07-01T10:07:07.479000,9282,1213
23.3,5,77,2023-07-01T10:07:12.167000,9282,1213
23.5,6,10,2023-07-01T10:07:19.776000,9282,1213
71.3,5,20,2023-07-01T10:07:22.135000,9282,1213
26.3,5,24,2023-07-01T10:07:24.354000,9282,1213
22.3,6,21,2023-07-01T10:07:30.776000,9282,1213
26.2,6,14,2023-07-01T10:07:39.697000,9282,1213
22.9,6,18,2023-07-01T10:07:50.713000,9282,1213
24.9,6,22,2023-07-01T10:08:08.338000,9282,1213
28.9,7,16,2023-07-01T10:08:27.728000,9282,1213
24.5,7,23,2023-07-01T10:09:07.665000,9282,1213
23.4,7,1,2023-07-01T10:09:25.587000,9282,1213
24.5,7,11,2023-07-01T10:09:38.868000,9282,1213
428.1,3,55,2023-07-01T10:10:19.946000,9282,1213
340.5,10,1,2023-07-01T10:19:05.112000,9282,1213
288.6,10,20,2023-07-01T10:19:06.190000,9282,1213
406.8,10,4,2023-07-01T10:19:11.299000,9282,1213
346.4,11,31,2023-07-01T10:19:15.971000,9282,1213
339.8,10,27,2023-07-01T10:19:19.533000,9282,1213
317.1,6,55,2023-07-01T10:19:22.439000,9282,1213
324.2,10,11,2023-07-01T10:19:28.002000,9282,1213
357.5,11,16,2023-07-01T10:19:31.111000,9282,1213
337.3,11,14,2023-07-01T10:19:49.424000,9282,1213
329.5,11,18,2023-07-01T10:19:58.830000,9282,1213
361.7,11,21,2023-07-01T10:20:03.814000,9282,1213
342.9,11,22,2023-07-01T10:20:10.736000,9282,1213
371.9,11,10,2023-07-01T10:20:12.205000,9282,1213
373.0,11,23,2023-07-01T10:20:20.611000,9282,1213
50.0,13,20,2023-07-01T10:23:52.311000,9282,1213
75.3,14,31,2023-07-01T10:24:21.780000,9282,1213
71.6,10,55,2023-07-01T10:25:44.716000,9282,1213
72.0,15,16,2023-07-01T10:25:46.623000,9282,1213
25.1,15,4,2023-07-01T10:26:46.700000,9282,1213
33.5,16,14,2023-07-01T10:26:49.950000,9282,1213
28.2,15,11,2023-07-01T10:26:55.966000,9282,1213
23.6,16,18,2023-07-01T10:26:57.481000,9282,1213
35.5,16,21,2023-07-01T10:27:06.059000,9282,1213
65.8,15,27,2023-07-01T10:27:06.887000,9282,1213
24.7,16,23,2023-07-01T10:27:13.809000,9282,1213
193.8,14,10,2023-07-01T10:27:14.700000,9282,1213
26.5,16,22,2023-07-01T10:27:17.043000,9282,1213
305.2,18,1,2023-07-01T10:36:03.616000,9282,1213
291.5,18,11,2023-07-01T10:36:11.756000,9282,1213
304.1,19,31,2023-07-01T10:36:16.756000,9282,1213
340.6,18,4,2023-07-01T10:36:25.365000,9282,1213
421.2,13,55,2023-07-01T10:36:34.272000,9282,1213
359.4,19,14,2023-07-01T10:36:56.849000,9282,1213
360.6,19,18,2023-07-01T10:37:02.568000,9282,1213
349.4,18,20,2023-07-01T10:37:13.974000,9282,1213
372.7,18,27,2023-07-01T10:37:16.130000,9282,1213
511.5,19,16,2023-07-01T10:39:13.238000,9282,1213
30.4,22,14,2023-07-01T10:41:15.206000,9282,1213
92.3,22,31,2023-07-01T10:41:31.221000,9282,1213
42.0,22,18,2023-07-01T10:41:34.862000,9282,1213
120.0,21,1,2023-07-01T10:41:39.971000,9282,1213
47.2,21,27,2023-07-01T10:41:43.206000,9282,1213
94.9,16,55,2023-07-01T10:41:50.377000,9282,1213
123.7,21,11,2023-07-01T10:41:52.705000,9282,1213
30.4,21,20,2023-07-01T10:41:59.252000,9282,1213
22.5,15,63,2023-07-01T14:53:08.810000,9117,1213
22.5,16,81,2023-07-01T14:54:38.731000,9117,1213
23.3,17,27,2023-07-01T14:55:31.902000,9117,1213
22.1,17,44,2023-07-01T14:55:41.230000,9117,1213
23.4,17,20,2023-07-01T14:55:50.964000,9117,1213
23.7,17,2,2023-07-01T14:56:00.042000,9117,1213
24.0,17,21,2023-07-01T14:56:02.386000,9117,1213
22.6,17,24,2023-07-01T14:56:02.933000,9117,1213
24.9,18,23,2023-07-01T14:56:57.229000,9117,1213
23.3,18,16,2023-07-01T14:56:58.385000,9117,1213
22.7,18,22,2023-07-01T14:57:08.995000,9117,1213
26.5,1,20,2023-07-02T13:04:43.005000,9118,1213
29.6,1,22,2023-07-02T13:05:01.224000,9118,1213
16.3,2,1,2023-07-02T13:06:14.582000,9118,1213
16.3,2,16,2023-07-02T13:06:16.238000,9118,1213
16.3,2,55,2023-07-02T13:06:17.863000,9118,1213
16.4,2,44,2023-07-02T13:06:20.738000,9118,1213
18.0,2,4,2023-07-02T13:06:23.691000,9118,1213
16.6,2,14,2023-07-02T13:06:25.347000,9118,1213
16.7,2,27,2023-07-02T13:06:26.707000,9118,1213
16.6,2,18,2023-07-02T13:06:28.160000,9118,1213
16.3,2,10,2023-07-02T13:06:29.488000,9118,1213
16.7,2,23,2023-07-02T13:06:31.050000,9118,1213
17.9,2,63,2023-07-02T13:06:36.097000,9118,1213
18.1,2,31,2023-07-02T13:06:37.675000,9118,1213
17.4,2,11,2023-07-02T13:06:38.706000,9118,1213
17.4,2,24,2023-07-02T13:06:40.534000,9118,1213
17.3,2,81,2023-07-02T13:06:41.269000,9118,1213
17.3,2,2,2023-07-02T13:06:42.800000,9118,1213
17.1,2,77,2023-07-02T13:06:44.597000,9118,1213
17.0,2,21,2023-07-02T13:06:45.707000,9118,1213
16.2,2,22,2023-07-02T13:06:50.097000,9118,1213
25.6,2,20,2023-07-02T13:06:57.519000,9118,1213
24.3,8,24,2023-07-02T13:14:34.839000,9118,1213
21.8,11,27,2023-07-02T13:18:03.819000,9118,1213
21.3,12,21,2023-07-02T13:19:23.521000,9118,1213
21.9,14,44,2023-07-02T13:21:33.050000,9118,1213
21.2,14,4,2023-07-02T13:21:34.425000,9118,1213
21.8,14,10,2023-07-02T13:21:42.472000,9118,1213
21.5,14,23,2023-07-02T13:21:44.846000,9118,1213
22.2,14,63,2023-07-02T13:21:46.206000,9118,1213
22.0,14,31,2023-07-02T13:21:49.221000,9118,1213
22.4,14,81,2023-07-02T13:21:50.378000,9118,1213
23.1,14,2,2023-07-02T13:21:55.831000,9118,1213
23.4,15,16,2023-07-02T13:23:00.314000,9118,1213
26.2,15,55,2023-07-02T13:23:08.314000,9118,1213
22.3,15,14,2023-07-02T13:23:11.501000,9118,1213
24.3,15,18,2023-07-02T13:23:19.298000,9118,1213
31.7,21,77,2023-07-02T13:30:59.930000,9118,1213
29.9,22,81,2023-07-02T13:32:10.351000,9118,1213
27.2,23,22,2023-07-02T13:33:18.069000,9118,1213
21.3,24,1,2023-07-02T13:33:35.443000,9118,1213
21.6,25,11,2023-07-02T13:35:09.988000,9118,1213
22.2,34,20,2023-07-02T13:46:31.476000,9118,1213
22.0,36,18,2023-07-02T13:48:33.021000,9118,1213
21.0,37,21,2023-07-02T13:50:02.972000,9118,1213
21.9,38,24,2023-07-02T13:51:11.206000,9118,1213
30.4,40,31,2023-07-02T13:53:26.781000,9118,1213
21.9,40,77,2023-07-02T13:53:44.797000,9118,1213
22.0,41,4,2023-07-02T13:54:01.562000,9118,1213
21.7,41,63,2023-07-02T13:54:19.468000,9118,1213
27.6,41,23,2023-07-02T13:54:32.593000,9118,1213
22.3,41,81,2023-07-02T13:54:59.592000,9118,1213
27.7,42,44,2023-07-02T13:55:18.873000,9118,1213
21.5,43,2,2023-07-02T13:57:02.277000,9118,1213
21.3,43,22,2023-07-02T13:57:18.496000,9118,1213
21.9,44,14,2023-07-02T13:57:37.886000,9118,1213
27.8,44,10,2023-07-02T13:57:58.776000,9118,1213
28.5,45,55,2023-07-02T13:58:39.385000,9118,1213
21.4,47,16,2023-07-02T14:00:48.336000,9118,1213
21.6,49,1,2023-07-02T14:02:53.490000,9118,1213
21.2,50,11,2023-07-02T14:04:28.879000,9118,1213
21.8,54,18,2023-07-02T14:09:50.842000,9118,1213
21.3,69,1,2023-07-02T14:26:05.356000,9118,1213
42.6,2,23,2023-07-07T11:32:32.917000,9119,1214
49.8,2,31,2023-07-07T11:33:46.995000,9119,1214
48.9,3,23,2023-07-07T11:35:05.197000,9119,1214
50.2,3,2,2023-07-07T11:35:29.212000,9119,1214
38.3,5,21,2023-07-07T11:38:34.226000,9119,1214
37.8,5,16,2023-07-07T11:38:43.241000,9119,1214
31.8,5,27,2023-07-07T11:38:54.288000,9119,1214
39.1,6,4,2023-07-07T11:39:59.709000,9119,1214
43.2,7,63,2023-07-07T11:40:44.834000,9119,1214
58.0,7,44,2023-07-07T11:41:24.130000,9119,1214
64.5,7,4,2023-07-07T11:42:51.082000,9119,1214
616.9,3,81,2023-07-07T11:44:18.972000,9119,1214
41.4,7,20,2023-07-07T11:44:40.862000,9119,1214
30.9,8,4,2023-07-07T11:45:06.987000,9119,1214
605.7,4,11,2023-07-07T11:45:38.971000,9119,1214
733.4,3,24,2023-07-07T11:47:36.454000,9119,1214
719.0,4,23,2023-07-07T11:49:04.625000,9119,1214
55.2,11,10,2023-07-07T11:50:39.249000,9119,1214
866.3,5,2,2023-07-07T11:53:16.950000,9119,1214
33.2,10,77,2023-07-07T11:53:38.981000,9119,1214
419.3,9,4,2023-07-07T11:53:48.247000,9119,1214
1190.0,3,14,2023-07-07T11:53:58.684000,9119,1214
424.8,10,18,2023-07-07T11:54:27.746000,9119,1214
514.1,9,1,2023-07-07T11:54:59.277000,9119,1214
444.7,5,81,2023-07-07T11:55:23.308000,9119,1214
558.5,10,55,2023-07-07T11:56:21.464000,9119,1214
451.6,12,63,2023-07-07T11:56:22.386000,9119,1214
468.9,11,22,2023-07-07T11:57:20.994000,9119,1214
593.3,11,21,2023-07-07T11:58:49.821000,9119,1214
557.3,12,44,2023-07-07T11:59:10.993000,9119,1214
871.9,9,27,2023-07-07T12:00:32.133000,9119,1214
644.2,11,16,2023-07-07T12:01:11.164000,9119,1214
31.6,9,2,2023-07-07T12:01:12.851000,9119,1214
36.7,13,55,2023-07-07T12:02:40.288000,9119,1214
504.1,11,77,2023-07-07T12:03:35.100000,9119,1214
1076.0,8,20,2023-07-07T12:04:08.818000,9119,1214
44.1,12,23,2023-07-07T12:04:11.896000,9119,1214
40.9,17,63,2023-07-07T12:05:16.833000,9119,1214
815.9,12,10,2023-07-07T12:05:52.629000,9119,1214
1033.9,11,31,2023-07-07T12:07:16.206000,9119,1214
59.8,13,23,2023-07-07T12:07:19.409000,9119,1214
43.5,14,16,2023-07-07T12:07:40.034000,9119,1214
30.0,16,21,2023-07-07T12:07:47.706000,9119,1214
33.8,14,23,2023-07-07T12:09:45.580000,9119,1214
38.4,11,20,2023-07-07T12:10:49.313000,9119,1214
509.9,11,24,2023-07-07T12:10:53.688000,9119,1214
624.0,13,11,2023-07-07T12:13:11.937000,9119,1214
544.3,15,44,2023-07-07T12:13:17.702000,9119,1214
438.4,12,2,2023-07-07T12:13:43.827000,9119,1214
700.4,15,4,2023-07-07T12:15:15.560000,9119,1214
395.5,18,1,2023-07-07T12:15:39.904000,9119,1214
420.1,17,22,2023-07-07T12:15:42.810000,9119,1214
635.0,15,55,2023-07-07T12:17:05.997000,9119,1214
306.9,14,81,2023-07-07T12:17:26.637000,9119,1214
376.9,13,14,2023-07-07T12:18:03.496000,9119,1214
393.7,15,23,2023-07-07T12:18:05.965000,9119,1214
358.7,17,16,2023-07-07T12:19:02.573000,9119,1214
34.5,16,11,2023-07-07T12:19:33.870000,9119,1214
503.8,20,18,2023-07-07T12:19:43.198000,9119,1214
636.5,14,27,2023-07-07T12:20:05.291000,9119,1214
289.9,16,31,2023-07-07T12:20:59.807000,9119,1214
356.4,17,10,2023-07-07T12:21:25.884000,9119,1214
342.6,14,20,2023-07-07T12:21:50.212000,9119,1214
23.0,21,1,2023-07-07T12:22:06.290000,9119,1214
582.9,16,77,2023-07-07T12:22:09.540000,9119,1214
515.2,22,63,2023-07-07T12:22:37.024000,9119,1214
515.2,21,21,2023-07-07T12:24:52.570000,9119,1214
368.6,16,24,2023-07-07T12:26:01.866000,9119,1214
41.7,23,18,2023-07-07T12:26:11.319000,9119,1214
59.4,19,23,2023-07-07T12:26:17.537000,9119,1214
336.2,21,44,2023-07-07T12:28:56.286000,9119,1214
23.0,5,23,2023-07-07T15:14:28.439000,9120,1214
40.2,6,24,2023-07-07T15:15:25.329000,9120,1214
440.0,6,14,2023-07-07T15:21:32.403000,9120,1214
484.4,6,1,2023-07-07T15:23:54.542000,9120,1214
328.4,8,18,2023-07-07T15:23:59.105000,9120,1214
387.9,7,11,2023-07-07T15:24:00.651000,9120,1214
536.3,6,63,2023-07-07T15:24:05.776000,9120,1214
264.0,8,23,2023-07-07T15:24:13.870000,9120,1214
347.0,8,2,2023-07-07T15:24:35.745000,9120,1214
323.4,8,55,2023-07-07T15:25:00.104000,9120,1214
671.0,6,27,2023-07-07T15:26:31.822000,9120,1214
581.7,8,10,2023-07-07T15:27:21.384000,9120,1214
388.6,10,21,2023-07-07T15:27:24.883000,9120,1214
458.3,9,22,2023-07-07T15:27:32.477000,9120,1214
392.7,10,77,2023-07-07T15:28:15.930000,9120,1214
467.6,8,44,2023-07-07T15:28:53.757000,9120,1214
507.5,10,81,2023-07-07T15:30:29.834000,9120,1214
39.4,11,55,2023-07-07T15:30:54.303000,9120,1214
426.0,11,24,2023-07-07T15:31:36.177000,9120,1214
195.3,9,63,2023-07-07T15:32:30.302000,9120,1214
983.7,7,31,2023-07-07T15:32:42.224000,9120,1214
593.4,7,20,2023-07-07T15:33:02.630000,9120,1214
33.8,11,10,2023-07-07T15:33:36.410000,9120,1214
895.1,8,4,2023-07-07T15:33:39.176000,9120,1214
37.2,12,22,2023-07-07T15:33:50.629000,9120,1214
409.6,10,11,2023-07-07T15:36:09.096000,9120,1214
286.4,11,14,2023-07-07T15:36:31.612000,9120,1214
442.7,11,18,2023-07-07T15:36:59.830000,9120,1214
372.8,9,27,2023-07-07T15:37:59.814000,9120,1214
32.0,10,31,2023-07-07T15:38:48.376000,9120,1214
604.6,9,1,2023-07-07T15:38:59.672000,9120,1214
29.7,15,24,2023-07-07T15:39:31.578000,9120,1214
420.2,12,55,2023-07-07T15:39:40.844000,9120,1214
419.0,13,2,2023-07-07T15:40:59.421000,9120,1214
380.5,14,23,2023-07-07T15:42:05.952000,9120,1214
342.6,14,81,2023-07-07T15:43:28.747000,9120,1214
343.1,16,21,2023-07-07T15:43:52.528000,9120,1214
31.7,15,2,2023-07-07T15:44:33.856000,9120,1214
366.6,15,22,2023-07-07T15:45:11.996000,9120,1214
36.9,16,23,2023-07-07T15:45:45.636000,9120,1214
487.1,14,10,2023-07-07T15:46:56.776000,9120,1214
28.9,16,22,2023-07-07T15:47:09.136000,9120,1214
381.3,14,14,2023-07-07T15:47:47.494000,9120,1214
718.5,12,44,2023-07-07T15:48:00.604000,9120,1214
470.4,14,63,2023-07-07T15:49:27.353000,9120,1214
416.5,13,4,2023-07-07T15:49:31.743000,9120,1214
454.5,18,77,2023-07-07T15:51:23.758000,9120,1214
420.0,18,24,2023-07-07T15:51:37.695000,9120,1214
350.7,14,31,2023-07-07T15:52:08.007000,9120,1214
28.5,21,18,2023-07-07T15:53:15.256000,9120,1214
29.0,18,1,2023-07-07T15:53:25.600000,9120,1214
29.4,19,24,2023-07-07T15:53:40.678000,9120,1214
29.3,20,77,2023-07-07T15:54:57.724000,9120,1214
690.8,13,20,2023-07-07T15:56:18.911000,9120,1214
28.6,23,11,2023-07-07T15:56:59.144000,9120,1214
28.5,23,55,2023-07-07T15:57:25.566000,9120,1214
34.9,19,63,2023-07-07T15:57:56.753000,9120,1214
29.1,26,21,2023-07-07T16:00:02.408000,9120,1214
28.5,26,81,2023-07-07T16:02:47.515000,9120,1214
41.6,2,14,2023-07-08T10:32:33.292000,9121,1214
31.0,4,11,2023-07-08T10:37:12.818000,9121,1214
35.7,4,16,2023-07-08T10:37:52.443000,9121,1214
226.8,3,14,2023-07-08T10:37:57.724000,9121,1214
335.3,2,18,2023-07-08T10:38:06.614000,9121,1214
38.3,7,55,2023-07-08T10:43:37.327000,9121,1214
373.0,6,4,2023-07-08T10:46:16.090000,9121,1214
371.7,7,1,2023-07-08T10:48:23.072000,9121,1214
409.0,7,11,2023-07-08T10:49:31.040000,9121,1214
389.5,8,10,2023-07-08T10:50:14.929000,9121,1214
310.6,9,21,2023-07-08T10:50:27.460000,9121,1214
176.9,6,23,2023-07-08T10:50:31.882000,9121,1214
265.1,9,22,2023-07-08T10:50:41.757000,9121,1214
159.8,9,14,2023-07-08T10:51:10.897000,9121,1214
290.9,8,2,2023-07-08T10:51:45.803000,9121,1214
326.7,7,18,2023-07-08T10:52:04.177000,9121,1214
254.8,6,20,2023-07-08T10:52:50.083000,9121,1214
246.0,10,81,2023-07-08T10:52:59.380000,9121,1214
551.4,8,31,2023-07-08T10:53:25.020000,9121,1214
245.6,10,16,2023-07-08T10:53:26.957000,9121,1214
221.0,9,4,2023-07-08T10:54:36.972000,9121,1214
128.9,8,77,2023-07-08T10:55:02.924000,9121,1214
259.9,8,27,2023-07-08T10:55:24.455000,9121,1214
408.2,10,4,2023-07-08T11:03:03.775000,9121,1214
903.7,10,55,2023-07-08T11:03:53.821000,9121,1214
349.6,13,81,2023-07-08T11:04:05.602000,9121,1214
494.3,9,23,2023-07-08T11:04:14.242000,9121,1214
433.3,11,2,2023-07-08T11:04:25.836000,9121,1214
289.7,14,16,2023-07-08T11:05:14.148000,9121,1214
496.4,13,21,2023-07-08T11:05:36.038000,9121,1214
433.2,11,31,2023-07-08T11:05:58.912000,9121,1214
549.7,12,10,2023-07-08T11:06:15.522000,9121,1214
909.3,9,63,2023-07-08T11:06:26.756000,9121,1214
457.9,10,77,2023-07-08T11:06:48.068000,9121,1214
556.9,13,22,2023-07-08T11:07:19.552000,9121,1214
848.7,10,11,2023-07-08T11:08:17.004000,9121,1214
729.1,8,20,2023-07-08T11:08:29.207000,9121,1214
216.3,12,4,2023-07-08T11:09:52.111000,9121,1214
1337.5,12,1,2023-07-08T11:18:26.899000,9121,1214
577.3,13,55,2023-07-08T11:18:49.383000,9121,1214
424.1,12,11,2023-07-08T11:18:52.196000,9121,1214
624.9,16,16,2023-07-08T11:19:08.633000,9121,1214
688.4,10,63,2023-07-08T11:19:38.976000,9121,1214
1566.7,9,44,2023-07-08T11:19:45.226000,9121,1214
1474.9,12,14,2023-07-08T11:21:01.443000,9121,1214
1429.4,10,18,2023-07-08T11:21:15.896000,9121,1214
899.7,15,81,2023-07-08T11:22:23.067000,9121,1214
679.3,16,21,2023-07-08T11:22:32.332000,9121,1214
612.1,16,22,2023-07-08T11:23:03.644000,9121,1214
